month,avg_sanne,sanne_lat,sanne_long,sanne_alti
1,2.981791404,49.27373952,1.768426683,126.2302053
2,3.005070938,29.0981436,-11.97065022,25.25554643
3,1.979705818,14.10248373,-16.78803867,21.34373781
4,2.043791226,14.10132226,-16.80321147,13.96677605
5,2.045076718,14.1097523,-16.81534188,18.23169751
6,2.27522303,14.17807247,-16.90507781,13.27892235
7,2.431341449,15.12290259,-16.93613781,15.17798085
8,2.146825435,16.02921243,-16.50565783,12.65027537
9,3.462818112,37.001441,-6.588268901,61.20967742
